sensor,time,datetime,y,x
1,431,2021-01-15T00:45:00Z,0.638129834,-0.022038614
1,432,2021-01-15T01:00:00Z,0.574764978,-0.872600597
1,433,2021-01-15T01:15:00Z,0.53252174,-0.872600597
1,434,2021-01-15T01:30:00Z,0.469156884,-0.872600597
1,435,2021-01-15T01:45:00Z,0.426913646,-0.872600597
1,436,2021-01-15T02:00:00Z,0.36354879,-1.378006992
1,437,2021-01-15T02:15:00Z,0.321305552,-1.378006992
1,438,2021-01-15T02:30:00Z,0.279062315,-1.378006992
1,439,2021-01-15T02:45:00Z,0.236819077,-1.661527652
1,440,2021-01-15T03:00:00Z,0.194575839,-1.661527652
1,441,2021-01-15T03:15:00Z,0.131210983,-1.661527652
1,442,2021-01-15T03:30:00Z,0.088967745,-1.895740372
1,443,2021-01-15T03:45:00Z,0.046724508,-1.895740372
1,444,2021-01-15T04:00:00Z,0.025602889,-1.895740372
1,445,2021-01-15T04:15:00Z,-0.037761967,-1.895740372
1,446,2021-01-15T04:30:00Z,-0.080005205,-1.895740372
1,447,2021-01-15T04:45:00Z,-0.122248442,-2.142280077
1,448,2021-01-15T05:00:00Z,-0.16449168,-2.142280077
1,449,2021-01-15T05:15:00Z,-0.185613299,-2.142280077
1,450,2021-01-15T05:30:00Z,-0.227856536,-2.142280077
1,451,2021-01-15T05:45:00Z,-0.270099774,-2.228568974
1,452,2021-01-15T06:00:00Z,-0.312343012,-2.228568974
1,453,2021-01-15T06:15:00Z,-0.354586249,-2.228568974
1,454,2021-01-15T06:30:00Z,-0.375707868,-2.413473752
1,455,2021-01-15T06:45:00Z,-0.417951106,-2.413473752
1,456,2021-01-15T07:00:00Z,-0.460194343,-2.413473752
1,457,2021-01-15T07:15:00Z,-0.481315962,-2.413473752
1,458,2021-01-15T07:30:00Z,-0.5235592,-2.413473752
1,459,2021-01-15T07:45:00Z,-0.565802437,-2.536743605
1,460,2021-01-15T08:00:00Z,-0.586924056,-2.536743605
1,461,2021-01-15T08:15:00Z,-0.629167294,-2.536743605
1,462,2021-01-15T08:30:00Z,-0.671410531,-2.536743605
1,463,2021-01-15T08:45:00Z,-0.69253215,-2.660013457
1,464,2021-01-15T09:00:00Z,-0.713653769,-2.660013457
1,465,2021-01-15T09:15:00Z,-0.755897006,-2.660013457
1,466,2021-01-15T09:30:00Z,-0.777018625,-2.660013457
1,467,2021-01-15T09:45:00Z,-0.819261863,-2.869572207
1,468,2021-01-15T10:00:00Z,-0.840383481,-2.869572207
1,469,2021-01-15T10:15:00Z,-0.8615051,-2.869572207
1,470,2021-01-15T10:30:00Z,-0.882626719,-2.869572207
1,471,2021-01-15T10:45:00Z,-0.903748338,-2.869572207
1,472,2021-01-15T11:00:00Z,-0.924869957,-2.869572207
1,473,2021-01-15T11:15:00Z,-0.924869957,-2.869572207
1,474,2021-01-15T11:30:00Z,-0.945991575,-2.684667428
1,475,2021-01-15T11:45:00Z,-0.967113194,-2.684667428
1,476,2021-01-15T12:00:00Z,-0.967113194,-2.684667428
1,477,2021-01-15T12:15:00Z,-0.988234813,-2.684667428
1,478,2021-01-15T12:30:00Z,-1.009356432,-2.684667428
1,479,2021-01-15T12:45:00Z,-1.030478051,-2.955861103
1,480,2021-01-15T13:00:00Z,-1.051599669,-2.955861103
1,481,2021-01-15T13:15:00Z,-1.072721288,-2.955861103
1,482,2021-01-15T13:30:00Z,-1.093842907,-3.01749603
1,483,2021-01-15T13:45:00Z,-1.093842907,-3.01749603
1,484,2021-01-15T14:00:00Z,-1.093842907,-3.01749603
1,485,2021-01-15T14:15:00Z,-1.093842907,-3.01749603
1,486,2021-01-15T14:30:00Z,-1.072721288,-3.01749603
1,487,2021-01-15T14:45:00Z,-1.051599669,-3.029823015
1,488,2021-01-15T15:00:00Z,-0.988234813,-3.029823015
1,489,2021-01-15T15:15:00Z,-0.945991575,-3.029823015
1,490,2021-01-15T15:30:00Z,-0.882626719,-3.029823015
1,491,2021-01-15T15:45:00Z,-0.819261863,-2.203915003
1,492,2021-01-15T16:00:00Z,-0.734775388,-2.203915003
1,493,2021-01-15T16:15:00Z,-0.650288912,-2.203915003
1,494,2021-01-15T16:30:00Z,-0.565802437,-2.203915003
1,495,2021-01-15T16:45:00Z,-0.481315962,-1.328699051
1,496,2021-01-15T17:00:00Z,-0.375707868,-1.328699051
1,497,2021-01-15T17:15:00Z,-0.291221393,-1.328699051
1,498,2021-01-15T17:30:00Z,-0.185613299,-1.328699051
1,499,2021-01-15T17:45:00Z,-0.122248442,-0.465810083
1,500,2021-01-15T18:00:00Z,-0.058883586,-0.465810083
1,501,2021-01-15T18:15:00Z,0.00448127,-0.465810083
1,502,2021-01-15T18:30:00Z,0.046724508,0.175193149
1,503,2021-01-15T18:45:00Z,0.088967745,0.175193149
1,504,2021-01-15T19:00:00Z,0.110089364,0.175193149
1,505,2021-01-15T19:15:00Z,0.152332602,0.175193149
1,506,2021-01-15T19:30:00Z,0.152332602,0.150539179
1,507,2021-01-15T19:45:00Z,0.257940696,0.150539179
1,508,2021-01-15T20:00:00Z,0.638129834,0.150539179
1,509,2021-01-15T20:15:00Z,1.081683829,0.150539179
1,510,2021-01-15T20:30:00Z,1.482994586,0.150539179
1,511,2021-01-15T20:45:00Z,1.863183724,-0.083673541
1,512,2021-01-15T21:00:00Z,2.222251244,-0.083673541
1,513,2021-01-15T21:15:00Z,2.454589051,-0.083673541
1,514,2021-01-15T21:30:00Z,2.623562001,-0.083673541
1,515,2021-01-15T21:45:00Z,2.665805238,0.064250282
1,516,2021-01-15T22:00:00Z,2.602440382,0.064250282
1,517,2021-01-15T22:15:00Z,2.539075526,0.064250282
1,518,2021-01-15T22:30:00Z,2.454589051,0.064250282
1,519,2021-01-15T22:45:00Z,2.348980957,-0.169962437
1,520,2021-01-15T23:00:00Z,2.243372863,-0.169962437
1,521,2021-01-15T23:15:00Z,2.137764769,-0.169962437
1,522,2021-01-15T23:30:00Z,2.053278293,-0.169962437
1,523,2021-01-15T23:45:00Z,1.947670199,-0.650714862
1,524,2021-01-16T00:00:00Z,1.842062105,-0.650714862
1,525,2021-01-16T00:15:00Z,1.778697249,-0.650714862
1,526,2021-01-16T00:30:00Z,1.694210774,-0.650714862
1,527,2021-01-16T00:45:00Z,1.609724299,-0.650714862
1,528,2021-01-16T01:00:00Z,1.546359442,-0.675368833
1,529,2021-01-16T01:15:00Z,1.482994586,-0.675368833
1,530,2021-01-16T01:30:00Z,1.41962973,-0.675368833
1,531,2021-01-16T01:45:00Z,1.356264873,-0.675368833
1,532,2021-01-16T02:00:00Z,1.292900017,-0.675368833
1,533,2021-01-16T02:15:00Z,1.250656779,-0.675368833
1,534,2021-01-16T02:30:00Z,1.187291923,-0.675368833
1,535,2021-01-16T02:45:00Z,1.145048685,-1.06983236
1,536,2021-01-16T03:00:00Z,1.102805448,-1.06983236
1,537,2021-01-16T03:15:00Z,1.039440591,-1.06983236
1,538,2021-01-16T03:30:00Z,1.018318972,-1.06983236
1,539,2021-01-16T03:45:00Z,0.954954116,-1.156121257
1,540,2021-01-16T04:00:00Z,0.912710879,-1.156121257
1,541,2021-01-16T04:15:00Z,0.89158926,-1.156121257
1,542,2021-01-16T04:30:00Z,0.828224403,-1.156121257
1,543,2021-01-16T04:45:00Z,0.807102785,-1.30404508
1,544,2021-01-16T05:00:00Z,0.743737928,-1.30404508
1,545,2021-01-16T05:15:00Z,0.701494691,-1.30404508
1,546,2021-01-16T05:30:00Z,0.659251453,-1.30404508
1,547,2021-01-16T05:45:00Z,0.617008215,-1.365680006
1,548,2021-01-16T06:00:00Z,0.574764978,-1.365680006
1,549,2021-01-16T06:15:00Z,0.53252174,-1.365680006
1,550,2021-01-16T06:30:00Z,0.469156884,-1.365680006
1,551,2021-01-16T06:45:00Z,0.448035265,-1.809451475
1,552,2021-01-16T07:00:00Z,0.384670409,-1.809451475
1,553,2021-01-16T07:15:00Z,0.342427171,-1.809451475
1,554,2021-01-16T07:30:00Z,0.300183933,-1.809451475
1,555,2021-01-16T07:45:00Z,0.236819077,-1.945048313
1,556,2021-01-16T08:00:00Z,0.194575839,-1.945048313
1,557,2021-01-16T08:15:00Z,0.152332602,-1.945048313
1,558,2021-01-16T08:30:00Z,0.110089364,-1.945048313
1,559,2021-01-16T08:45:00Z,0.067846127,-2.2902039
1,560,2021-01-16T09:00:00Z,0.025602889,-2.2902039
1,561,2021-01-16T09:15:00Z,-0.016640348,-2.2902039
1,562,2021-01-16T09:30:00Z,-0.037761967,-2.52441662
1,563,2021-01-16T09:45:00Z,-0.080005205,-2.52441662
1,564,2021-01-16T10:00:00Z,-0.101126824,-2.52441662
1,565,2021-01-16T10:15:00Z,-0.122248442,-2.52441662
1,566,2021-01-16T10:30:00Z,-0.143370061,-2.52441662
1,567,2021-01-16T10:45:00Z,-0.16449168,-2.672340443
1,568,2021-01-16T11:00:00Z,-0.185613299,-2.672340443
1,569,2021-01-16T11:15:00Z,-0.206734918,-2.672340443
1,570,2021-01-16T11:30:00Z,-0.227856536,-2.672340443
1,571,2021-01-16T11:45:00Z,-0.248978155,-2.660013457
1,572,2021-01-16T12:00:00Z,-0.270099774,-2.660013457
1,573,2021-01-16T12:15:00Z,-0.291221393,-2.660013457
1,574,2021-01-16T12:30:00Z,-0.291221393,-2.660013457
1,575,2021-01-16T12:45:00Z,-0.312343012,-2.573724561
1,576,2021-01-16T13:00:00Z,-0.33346463,-2.573724561
1,577,2021-01-16T13:15:00Z,-0.33346463,-2.573724561
1,578,2021-01-16T13:30:00Z,-0.354586249,-2.733975369
1,579,2021-01-16T13:45:00Z,-0.375707868,-2.733975369
1,580,2021-01-16T14:00:00Z,-0.375707868,-2.733975369
1,581,2021-01-16T14:15:00Z,-0.396829487,-2.733975369
1,582,2021-01-16T14:30:00Z,-0.396829487,-2.733975369
1,583,2021-01-16T14:45:00Z,-0.417951106,-2.758629339
1,584,2021-01-16T15:00:00Z,-0.396829487,-2.758629339
1,585,2021-01-16T15:15:00Z,-0.417951106,-2.758629339
1,586,2021-01-16T15:30:00Z,-0.417951106,-2.758629339
1,587,2021-01-16T15:45:00Z,-0.417951106,-2.475108679
1,588,2021-01-16T16:00:00Z,-0.417951106,-2.475108679
1,589,2021-01-16T16:15:00Z,-0.417951106,-2.475108679
1,590,2021-01-16T16:30:00Z,-0.417951106,-2.475108679
1,591,2021-01-16T16:45:00Z,-0.417951106,-2.31485787
1,592,2021-01-16T17:00:00Z,-0.396829487,-2.31485787
1,593,2021-01-16T17:15:00Z,-0.396829487,-2.31485787
1,594,2021-01-16T17:30:00Z,-0.375707868,-2.31485787
1,595,2021-01-16T17:45:00Z,-0.396829487,-2.240895959
1,596,2021-01-16T18:00:00Z,-0.375707868,-2.240895959
1,597,2021-01-16T18:15:00Z,-0.375707868,-2.240895959
1,598,2021-01-16T18:30:00Z,-0.354586249,-2.240895959
1,599,2021-01-16T18:45:00Z,-0.354586249,-2.265549929
1,600,2021-01-16T19:00:00Z,-0.33346463,-2.265549929
1,601,2021-01-16T19:15:00Z,-0.312343012,-2.265549929
1,602,2021-01-16T19:30:00Z,-0.291221393,-2.265549929
1,603,2021-01-16T19:45:00Z,-0.248978155,-2.142280077
1,604,2021-01-16T20:00:00Z,-0.206734918,-2.142280077
1,605,2021-01-16T20:15:00Z,-0.185613299,-2.142280077
1,606,2021-01-16T20:30:00Z,-0.16449168,-2.142280077
1,607,2021-01-16T20:45:00Z,-0.143370061,-1.871086402
1,608,2021-01-16T21:00:00Z,-0.143370061,-1.871086402
1,609,2021-01-16T21:15:00Z,-0.122248442,-1.871086402
1,610,2021-01-16T21:30:00Z,-0.143370061,-1.871086402
1,611,2021-01-16T21:45:00Z,-0.143370061,-1.624546697
1,612,2021-01-16T22:00:00Z,-0.143370061,-1.624546697
1,613,2021-01-16T22:15:00Z,-0.16449168,-1.624546697
1,614,2021-01-16T22:30:00Z,-0.185613299,-1.624546697
1,615,2021-01-16T22:45:00Z,-0.185613299,-2.05599118
1,616,2021-01-16T23:00:00Z,-0.206734918,-2.05599118
1,617,2021-01-16T23:15:00Z,-0.227856536,-2.05599118
1,618,2021-01-16T23:30:00Z,-0.248978155,-2.05599118
1,619,2021-01-16T23:45:00Z,-0.270099774,-1.871086402
1,620,2021-01-17T00:00:00Z,-0.312343012,-1.871086402
1,621,2021-01-17T00:15:00Z,-0.354586249,-1.871086402
1,622,2021-01-17T00:30:00Z,-0.375707868,-1.871086402
1,623,2021-01-17T00:45:00Z,-0.396829487,-1.871086402
1,624,2021-01-17T01:00:00Z,-0.460194343,-2.142280077
1,625,2021-01-17T01:15:00Z,-0.481315962,-2.142280077
1,626,2021-01-17T01:30:00Z,-0.5235592,-2.142280077
1,627,2021-01-17T01:45:00Z,-0.544680818,-2.142280077
1,628,2021-01-17T02:00:00Z,-0.586924056,-2.142280077
1,629,2021-01-17T02:15:00Z,-0.629167294,-2.142280077
1,630,2021-01-17T02:30:00Z,-0.650288912,-2.142280077
1,631,2021-01-17T02:45:00Z,-0.69253215,-2.302530885
1,632,2021-01-17T03:00:00Z,-0.734775388,-2.302530885
1,633,2021-01-17T03:15:00Z,-0.755897006,-2.302530885
1,634,2021-01-17T03:30:00Z,-0.777018625,-2.573724561
1,635,2021-01-17T03:45:00Z,-0.819261863,-2.573724561
1,636,2021-01-17T04:00:00Z,-0.8615051,-2.573724561
1,637,2021-01-17T04:15:00Z,-0.8615051,-2.573724561
1,638,2021-01-17T04:30:00Z,-0.903748338,-2.573724561
1,639,2021-01-17T04:45:00Z,-0.924869957,-2.647686472
1,640,2021-01-17T05:00:00Z,-0.967113194,-2.647686472
1,641,2021-01-17T05:15:00Z,-0.967113194,-2.647686472
1,642,2021-01-17T05:30:00Z,-0.988234813,-2.647686472
1,643,2021-01-17T05:45:00Z,-1.009356432,-2.672340443
1,644,2021-01-17T06:00:00Z,-1.030478051,-2.672340443
1,645,2021-01-17T06:15:00Z,-1.051599669,-2.672340443
1,646,2021-01-17T06:30:00Z,-1.051599669,-2.672340443
1,647,2021-01-17T06:45:00Z,-1.072721288,-2.573724561
1,648,2021-01-17T07:00:00Z,-1.093842907,-2.573724561
1,649,2021-01-17T07:15:00Z,-1.093842907,-2.573724561
1,650,2021-01-17T07:30:00Z,-1.114964526,-2.573724561
1,651,2021-01-17T07:45:00Z,-1.136086145,-2.512089634
1,652,2021-01-17T08:00:00Z,-1.136086145,-2.512089634
1,653,2021-01-17T08:15:00Z,-1.157207763,-2.512089634
1,654,2021-01-17T08:30:00Z,-1.178329382,-2.512089634
1,655,2021-01-17T08:45:00Z,-1.178329382,-2.512089634
1,656,2021-01-17T09:00:00Z,-1.199451001,-2.512089634
1,657,2021-01-17T09:15:00Z,-1.22057262,-2.512089634
1,658,2021-01-17T09:30:00Z,-1.241694239,-2.512089634
1,659,2021-01-17T09:45:00Z,-1.262815857,-2.54907059
1,660,2021-01-17T10:00:00Z,-1.283937476,-2.54907059
1,661,2021-01-17T10:15:00Z,-1.305059095,-2.54907059
1,662,2021-01-17T10:30:00Z,-1.305059095,-2.54907059
1,663,2021-01-17T10:45:00Z,-1.326180714,-2.573724561
1,664,2021-01-17T11:00:00Z,-1.347302333,-2.573724561
1,665,2021-01-17T11:15:00Z,-1.347302333,-2.573724561
1,666,2021-01-17T11:30:00Z,-1.368423951,-2.573724561
1,667,2021-01-17T11:45:00Z,-1.368423951,-2.647686472
1,668,2021-01-17T12:00:00Z,-1.38954557,-2.647686472
1,669,2021-01-17T12:15:00Z,-1.410667189,-2.647686472
1,670,2021-01-17T12:30:00Z,-1.431788808,-2.647686472
1,671,2021-01-17T12:45:00Z,-1.431788808,-2.795610295
1,672,2021-01-17T13:00:00Z,-1.452910427,-2.795610295
1,673,2021-01-17T13:15:00Z,-1.474032045,-2.795610295
1,674,2021-01-17T13:30:00Z,-1.072721288,-2.795610295
1,675,2021-01-17T13:45:00Z,-0.608045675,-2.820264266
1,676,2021-01-17T14:00:00Z,-0.122248442,-2.820264266
1,677,2021-01-17T14:15:00Z,0.36354879,-2.820264266
1,678,2021-01-17T14:30:00Z,0.89158926,-2.820264266
1,679,2021-01-17T14:45:00Z,1.377386492,-2.696994413
1,680,2021-01-17T15:00:00Z,1.842062105,-2.696994413
1,681,2021-01-17T15:15:00Z,2.243372863,-2.696994413
1,682,2021-01-17T15:30:00Z,2.560197145,-2.696994413
1,683,2021-01-17T15:45:00Z,2.792534951,-2.31485787
1,684,2021-01-17T16:00:00Z,2.98262952,-2.31485787
1,685,2021-01-17T16:15:00Z,3.130480852,-2.31485787
1,686,2021-01-17T16:30:00Z,3.278332184,-2.31485787
1,687,2021-01-17T16:45:00Z,3.362818659,-1.710835593
1,688,2021-01-17T17:00:00Z,3.426183515,-1.710835593
1,689,2021-01-17T17:15:00Z,3.405061896,-1.710835593
1,690,2021-01-17T17:30:00Z,3.362818659,-1.710835593
1,691,2021-01-17T17:45:00Z,3.299453802,-1.328699051
1,692,2021-01-17T18:00:00Z,3.214967327,-1.328699051
1,693,2021-01-17T18:15:00Z,3.109359233,-1.328699051
1,694,2021-01-17T18:30:00Z,3.003751139,-1.328699051
1,695,2021-01-17T18:45:00Z,2.877021426,-1.094486331
1,696,2021-01-17T19:00:00Z,2.792534951,-1.094486331
1,697,2021-01-17T19:15:00Z,2.686926857,-1.094486331
1,698,2021-01-17T19:30:00Z,2.602440382,-1.094486331
1,699,2021-01-17T19:45:00Z,2.517953907,-1.119140301
1,700,2021-01-17T20:00:00Z,2.433467432,-1.119140301
1,701,2021-01-17T20:15:00Z,2.370102575,-1.119140301
1,702,2021-01-17T20:30:00Z,2.2856161,-1.119140301
1,703,2021-01-17T20:45:00Z,2.222251244,-0.872600597
1,704,2021-01-17T21:00:00Z,2.158886387,-0.872600597
1,705,2021-01-17T21:15:00Z,2.095521531,-0.872600597
1,706,2021-01-17T21:30:00Z,2.032156675,-0.872600597
1,707,2021-01-17T21:45:00Z,1.968791818,-0.502791039
1,708,2021-01-17T22:00:00Z,1.884305343,-0.502791039
1,709,2021-01-17T22:15:00Z,1.820940487,-0.502791039
1,710,2021-01-17T22:30:00Z,1.736454012,-0.502791039
1,711,2021-01-17T22:45:00Z,1.673089155,-0.724676774
1,712,2021-01-17T23:00:00Z,1.609724299,-0.724676774
1,713,2021-01-17T23:15:00Z,1.525237824,-0.724676774
1,714,2021-01-17T23:30:00Z,1.440751348,-0.724676774
1,715,2021-01-17T23:45:00Z,1.377386492,-0.983543464
1,716,2021-01-18T00:00:00Z,1.292900017,-0.983543464
1,717,2021-01-18T00:15:00Z,1.208413542,-0.983543464
1,718,2021-01-18T00:30:00Z,1.145048685,-0.983543464
1,719,2021-01-18T00:45:00Z,1.06056221,-0.983543464
1,720,2021-01-18T01:00:00Z,0.997197354,-1.575238756
1,721,2021-01-18T01:15:00Z,0.933832497,-1.575238756
1,722,2021-01-18T01:30:00Z,0.849346022,-1.575238756
1,723,2021-01-18T01:45:00Z,0.785981166,-1.575238756
1,724,2021-01-18T02:00:00Z,0.722616309,-1.575238756
1,725,2021-01-18T02:15:00Z,0.659251453,-1.575238756
1,726,2021-01-18T02:30:00Z,0.617008215,-1.575238756
1,727,2021-01-18T02:45:00Z,0.553643359,-1.895740372
1,728,2021-01-18T03:00:00Z,0.511400121,-1.895740372
1,729,2021-01-18T03:15:00Z,0.448035265,-1.895740372
1,730,2021-01-18T03:30:00Z,0.405792027,-1.895740372
1,731,2021-01-18T03:45:00Z,0.342427171,-1.994356254
1,732,2021-01-18T04:00:00Z,0.300183933,-1.994356254
1,733,2021-01-18T04:15:00Z,0.257940696,-1.994356254
1,734,2021-01-18T04:30:00Z,0.215697458,-1.994356254
1,735,2021-01-18T04:45:00Z,0.152332602,-2.142280077
1,736,2021-01-18T05:00:00Z,0.088967745,-2.142280077
1,737,2021-01-18T05:15:00Z,0.067846127,-2.142280077
1,738,2021-01-18T05:30:00Z,0.025602889,-2.142280077
1,739,2021-01-18T05:45:00Z,-0.016640348,-2.129953092
1,740,2021-01-18T06:00:00Z,-0.037761967,-2.129953092
1,741,2021-01-18T06:15:00Z,-0.080005205,-2.129953092
1,742,2021-01-18T06:30:00Z,-0.101126824,-2.129953092
1,743,2021-01-18T06:45:00Z,-0.122248442,-2.154607062
1,744,2021-01-18T07:00:00Z,-0.16449168,-2.154607062
1,745,2021-01-18T07:15:00Z,-0.185613299,-2.154607062
1,746,2021-01-18T07:30:00Z,-0.227856536,-2.154607062
1,747,2021-01-18T07:45:00Z,-0.248978155,-2.154607062
1,748,2021-01-18T08:00:00Z,-0.291221393,-2.154607062
1,749,2021-01-18T08:15:00Z,-0.312343012,-2.154607062
1,750,2021-01-18T08:30:00Z,-0.354586249,-2.154607062
1,751,2021-01-18T08:45:00Z,-0.375707868,-2.302530885
1,752,2021-01-18T09:00:00Z,-0.417951106,-2.302530885
1,753,2021-01-18T09:15:00Z,-0.439072724,-2.302530885
1,754,2021-01-18T09:30:00Z,-0.481315962,-2.302530885
1,755,2021-01-18T09:45:00Z,-0.481315962,-2.302530885
1,756,2021-01-18T10:00:00Z,-0.5235592,-2.302530885
1,757,2021-01-18T10:15:00Z,-0.544680818,-2.302530885
1,758,2021-01-18T10:30:00Z,-0.586924056,-2.302530885
1,759,2021-01-18T10:45:00Z,-0.629167294,-2.376492797
1,760,2021-01-18T11:00:00Z,-0.650288912,-2.376492797
1,761,2021-01-18T11:15:00Z,-0.671410531,-2.376492797
1,762,2021-01-18T11:30:00Z,-0.713653769,-2.376492797
1,763,2021-01-18T11:45:00Z,-0.734775388,-2.462781693
1,764,2021-01-18T12:00:00Z,-0.755897006,-2.462781693
1,765,2021-01-18T12:15:00Z,-0.755897006,-2.462781693
1,766,2021-01-18T12:30:00Z,-0.777018625,-2.462781693
1,767,2021-01-18T12:45:00Z,-0.798140244,-2.487435664
1,768,2021-01-18T13:00:00Z,-0.798140244,-2.487435664
1,769,2021-01-18T13:15:00Z,-0.819261863,-2.487435664
1,770,2021-01-18T13:30:00Z,-0.840383481,-2.487435664
1,771,2021-01-18T13:45:00Z,-0.8615051,-2.450454708
1,772,2021-01-18T14:00:00Z,-0.8615051,-2.450454708
1,773,2021-01-18T14:15:00Z,-0.8615051,-2.450454708
1,774,2021-01-18T14:30:00Z,-0.8615051,-2.450454708
1,775,2021-01-18T14:45:00Z,-0.819261863,-2.450454708
1,776,2021-01-18T15:00:00Z,-0.798140244,-2.450454708
1,777,2021-01-18T15:15:00Z,-0.734775388,-2.450454708
1,778,2021-01-18T15:30:00Z,-0.69253215,-2.450454708
1,779,2021-01-18T15:45:00Z,-0.629167294,-2.043664195
1,780,2021-01-18T16:00:00Z,-0.544680818,-2.043664195
1,781,2021-01-18T16:15:00Z,-0.481315962,-2.043664195
1,782,2021-01-18T16:30:00Z,-0.396829487,-2.043664195
1,783,2021-01-18T16:45:00Z,-0.312343012,-1.451968903
1,784,2021-01-18T17:00:00Z,-0.248978155,-1.451968903
1,785,2021-01-18T17:15:00Z,-0.16449168,-1.451968903
1,786,2021-01-18T17:30:00Z,-0.080005205,-1.451968903
1,787,2021-01-18T17:45:00Z,-0.016640348,-1.057505375
1,788,2021-01-18T18:00:00Z,0.046724508,-1.057505375
1,789,2021-01-18T18:15:00Z,0.088967745,-1.057505375
1,790,2021-01-18T18:30:00Z,0.131210983,-1.057505375
1,791,2021-01-18T18:45:00Z,0.173454221,-0.847946626
1,792,2021-01-18T19:00:00Z,0.194575839,-0.847946626
1,793,2021-01-18T19:15:00Z,0.215697458,-0.847946626
1,794,2021-01-18T19:30:00Z,0.236819077,-0.847946626
1,795,2021-01-18T19:45:00Z,0.279062315,-1.02052442
1,796,2021-01-18T20:00:00Z,0.300183933,-1.02052442
1,797,2021-01-18T20:15:00Z,0.321305552,-1.02052442
1,798,2021-01-18T20:30:00Z,0.321305552,-1.02052442
1,799,2021-01-18T20:45:00Z,0.342427171,-0.897254567
1,800,2021-01-18T21:00:00Z,0.36354879,-0.897254567
1,801,2021-01-18T21:15:00Z,0.36354879,-0.897254567
1,802,2021-01-18T21:30:00Z,0.36354879,-0.897254567
1,803,2021-01-18T21:45:00Z,0.36354879,-0.983543464
1,804,2021-01-18T22:00:00Z,0.36354879,-0.983543464
1,805,2021-01-18T22:15:00Z,0.342427171,-0.983543464
1,806,2021-01-18T22:30:00Z,0.342427171,-0.983543464
1,807,2021-01-18T22:45:00Z,0.300183933,-1.06983236
1,808,2021-01-18T23:00:00Z,0.300183933,-1.06983236
1,809,2021-01-18T23:15:00Z,0.257940696,-1.06983236
1,810,2021-01-18T23:30:00Z,0.236819077,-1.06983236
1,811,2021-01-18T23:45:00Z,0.194575839,-1.180775228
1,812,2021-01-19T00:00:00Z,0.152332602,-1.180775228
1,813,2021-01-19T00:15:00Z,0.110089364,-1.180775228
1,814,2021-01-19T00:30:00Z,0.046724508,-1.180775228
1,815,2021-01-19T00:45:00Z,0.025602889,-1.180775228
1,816,2021-01-19T01:00:00Z,-0.037761967,-1.624546697
1,817,2021-01-19T01:15:00Z,-0.101126824,-1.624546697
1,818,2021-01-19T01:30:00Z,-0.143370061,-1.624546697
1,819,2021-01-19T01:45:00Z,-0.16449168,-1.624546697
1,820,2021-01-19T02:00:00Z,-0.227856536,-1.624546697
1,821,2021-01-19T02:15:00Z,-0.291221393,-1.624546697
1,822,2021-01-19T02:30:00Z,-0.33346463,-1.624546697
1,823,2021-01-19T02:45:00Z,-0.375707868,-2.536743605
1,824,2021-01-19T03:00:00Z,-0.417951106,-2.536743605
1,825,2021-01-19T03:15:00Z,-0.460194343,-2.536743605
1,826,2021-01-19T03:30:00Z,-0.5235592,-2.536743605
1,827,2021-01-19T03:45:00Z,-0.544680818,-2.795610295
1,828,2021-01-19T04:00:00Z,-0.608045675,-2.795610295
1,829,2021-01-19T04:15:00Z,-0.629167294,-2.795610295
1,830,2021-01-19T04:30:00Z,-0.671410531,-2.795610295
1,831,2021-01-19T04:45:00Z,-0.69253215,-2.78328331
1,832,2021-01-19T05:00:00Z,-0.734775388,-2.78328331
1,833,2021-01-19T05:15:00Z,-0.755897006,-2.78328331
1,834,2021-01-19T05:30:00Z,-0.798140244,-2.78328331
1,835,2021-01-19T05:45:00Z,-0.840383481,-2.881899192
1,836,2021-01-19T06:00:00Z,-0.8615051,-2.881899192
1,837,2021-01-19T06:15:00Z,-0.903748338,-2.881899192
1,838,2021-01-19T06:30:00Z,-0.924869957,-2.881899192
1,839,2021-01-19T06:45:00Z,-0.967113194,-2.918880148
1,840,2021-01-19T07:00:00Z,-0.988234813,-2.918880148
1,841,2021-01-19T07:15:00Z,-1.030478051,-2.918880148
1,842,2021-01-19T07:30:00Z,-1.051599669,-2.918880148
1,843,2021-01-19T07:45:00Z,-1.072721288,-3.103784926
1,844,2021-01-19T08:00:00Z,-1.093842907,-3.103784926
1,845,2021-01-19T08:15:00Z,-1.136086145,-3.103784926
1,846,2021-01-19T08:30:00Z,-1.157207763,-3.103784926
1,847,2021-01-19T08:45:00Z,-1.178329382,-3.140765882
1,848,2021-01-19T09:00:00Z,-1.199451001,-3.140765882
1,849,2021-01-19T09:15:00Z,-1.22057262,-3.140765882
1,850,2021-01-19T09:30:00Z,-1.241694239,-3.140765882
1,851,2021-01-19T09:45:00Z,-1.262815857,-3.264035735
1,852,2021-01-19T10:00:00Z,-1.283937476,-3.264035735
1,853,2021-01-19T10:15:00Z,-1.305059095,-3.264035735
1,854,2021-01-19T10:30:00Z,-1.326180714,-3.264035735
1,855,2021-01-19T10:45:00Z,-1.347302333,-3.264035735
1,856,2021-01-19T11:00:00Z,-1.368423951,-3.264035735
1,857,2021-01-19T11:15:00Z,-1.38954557,-3.264035735
1,858,2021-01-19T11:30:00Z,-1.38954557,-3.264035735
1,859,2021-01-19T11:45:00Z,-1.410667189,-3.337997646
